163';'Request: To delete';'Change to: Production';'SP553';'?';'CHY - Ucaas Cisco ';'UCaaS Cisco (20000 devices)  8.6.2-V1';'Topologie UCaaS Cisco (20000 devices)  8.6.2-V1';'?';'?';'';'UCS_VAUC20000';'Vapp UC 20000 users 8.6.2 V1 (1 Publisher, 10 Subscriber, 1 Unity et 2 CUPS)';'  UCaaS Cisco  (20000 devices.users)';'UCS20000S01';'';'';'UCS20000S01-862V1';'UCS20000S01';'UCSS01 (CUCM) 20000 devices HCH8.6.2 V1';'FR_UCS20000S01_8.6.2_20130115.ova';'FR_UCS20000S01_8.6.2_20130115';'';'';'[[CPU4-R7200][RAM6-R6][HDD80+80]]';'2';'UCSS02';'';'';'';'';'';'';'';'';'';'';'';
164';'Request: To delete';'Change to: Production';'SP553';'?';'CHY - Ucaas Cisco ';'UCaaS Cisco (20000 devices)  8.6.2-V1';'Topologie UCaaS Cisco (20000 devices)  8.6.2-V1';'?';'?';'';'UCS_VAUC20000';'Vapp UC 20000 users 8.6.2 V1 (1 Publisher, 10 Subscriber, 1 Unity et 2 CUPS)';'  UCaaS Cisco  (20000 devices.users)';'UCS20000S02';'';'';'UCS20000S02-862V1';'UCS20000S02';'UCSS02 (CUCM) 20000 devices HCH8.6.2 V1';'FR_UCS20000S02_8.6.2_20130115.ova';'FR_UCS20000S02_8.6.2_20130115';'';'';'[[CPU4-R7200][RAM6-R6][HDD80+80]]';'5';'UCSS01';'';'';'';'';'';'';'';'';'';'';'';
165';'Request: To delete';'Change to: Production';'SP553';'?';'CHY - Ucaas Cisco ';'UCaaS Cisco (20000 devices)  8.6.2-V1';'Topologie UCaaS Cisco (20000 devices)  8.6.2-V1';'?';'?';'';'UCS_VAUC20000';'Vapp UC 20000 users 8.6.2 V1 (1 Publisher, 10 Subscriber, 1 Unity et 2 CUPS)';'  UCaaS Cisco  (20000 devices.users)';'UCS20000S03';'';'';'UCS20000S03-862V1';'UCS20000S03';'UCSS03 (CUCM) 20000 devices HCH8.6.2 V1';'FR_UCS20000S03_8.6.2_20130115.ova';'FR_UCS20000S03_8.6.2_20130115';'';'';'[[CPU4-R7200][RAM6-R6][HDD80+80]]';'3';'UCSS04';'';'';'';'';'';'';'';'';'';'';'';
166';'Request: To delete';'Change to: Production';'SP553';'?';'CHY - Ucaas Cisco ';'UCaaS Cisco (20000 devices)  8.6.2-V1';'Topologie UCaaS Cisco (20000 devices)  8.6.2-V1';'?';'?';'';'UCS_VAUC20000';'Vapp UC 20000 users 8.6.2 V1 (1 Publisher, 10 Subscriber, 1 Unity et 2 CUPS)';'  UCaaS Cisco  (20000 devices.users)';'UCS20000S04';'';'';'UCS20000S04-862V1';'UCS20000S04';'UCSS04 (CUCM) 20000 devices HCH8.6.2 V1';'FR_UCS20000S04_8.6.2_20130115.ova';'FR_UCS20000S04_8.6.2_20130115';'';'';'[[CPU4-R7200][RAM6-R6][HDD80+80]]';'6';'UCSS03';'';'';'';'';'';'';'';'';'';'';'';
167';'Request: To delete';'Change to: Production';'SP553';'?';'CHY - Ucaas Cisco ';'UCaaS Cisco (20000 devices)  8.6.2-V1';'Topologie UCaaS Cisco (20000 devices)  8.6.2-V1';'?';'?';'';'UCS_VAUC20000';'Vapp UC 20000 users 8.6.2 V1 (1 Publisher, 10 Subscriber, 1 Unity et 2 CUPS)';'  UCaaS Cisco  (20000 devices.users)';'UCS20000S05';'';'';'UCS20000S05-862V1';'UCS20000S05';'UCSS05 (CUCM) 20000 devices HCH8.6.2 V1';'FR_UCS20000S05_8.6.2_20130115.ova';'FR_UCS20000S05_8.6.2_20130115';'';'';'[[CPU4-R7200][RAM6-R6][HDD80+80]]';'4';'UCSS06';'';'';'';'';'';'';'';'';'';'';'';
168';'Request: To delete';'Change to: Production';'SP553';'?';'CHY - Ucaas Cisco ';'UCaaS Cisco (20000 devices)  8.6.2-V1';'Topologie UCaaS Cisco (20000 devices)  8.6.2-V1';'?';'?';'';'UCS_VAUC20000';'Vapp UC 20000 users 8.6.2 V1 (1 Publisher, 10 Subscriber, 1 Unity et 2 CUPS)';'  UCaaS Cisco  (20000 devices.users)';'UCS20000S06';'';'';'UCS20000S06-862V1';'UCS20000S06';'UCSS06 (CUCM) 20000 devices HCH8.6.2 V1';'FR_UCS20000S06_8.6.2_20130115.ova';'FR_UCS20000S06_8.6.2_20130115';'';'';'[[CPU4-R7200][RAM6-R6][HDD80+80]]';'7';'UCSS05';'';'';'';'';'';'';'';'';'';'';'';
169';'Request: To delete';'Change to: Production';'SP553';'?';'CHY - Ucaas Cisco ';'UCaaS Cisco (20000 devices)  8.6.2-V1';'Topologie UCaaS Cisco (20000 devices)  8.6.2-V1';'?';'?';'';'UCS_VAUC20000';'Vapp UC 20000 users 8.6.2 V1 (1 Publisher, 10 Subscriber, 1 Unity et 2 CUPS)';'  UCaaS Cisco  (20000 devices.users)';'UCS20000S07';'';'';'UCS20000S07-862V1';'UCS20000S07';'UCSS07 (CUCM) 20000 devices HCH8.6.2 V1';'FR_UCS20000S07_8.6.2_20130115.ova';'FR_UCS20000S07_8.6.2_20130115';'';'';'[[CPU4-R7200][RAM6-R6][HDD80+80]]';'8';'UCSS08';'';'';'';'';'';'';'';'';'';'';'';
170';'Request: To delete';'Change to: Production';'SP553';'?';'CHY - Ucaas Cisco ';'UCaaS Cisco (20000 devices)  8.6.2-V1';'Topologie UCaaS Cisco (20000 devices)  8.6.2-V1';'?';'?';'';'UCS_VAUC20000';'Vapp UC 20000 users 8.6.2 V1 (1 Publisher, 10 Subscriber, 1 Unity et 2 CUPS)';'  UCaaS Cisco  (20000 devices.users)';'UCS20000S08';'';'';'UCS20000S08-862V1';'UCS20000S08';'UCSS08 (CUCM) 20000 devices HCH8.6.2 V1';'FR_UCS20000S08_8.6.2_20130115.ova';'FR_UCS20000S08_8.6.2_20130115';'';'';'[[CPU4-R7200][RAM6-R6][HDD80+80]]';'9';'UCSS07';'';'';'';'';'';'';'';'';'';'';'';
171';'Request: To delete';'Change to: Production';'SP553';'?';'CHY - Ucaas Cisco ';'UCaaS Cisco (20000 devices)  8.6.2-V1';'Topologie UCaaS Cisco (20000 devices)  8.6.2-V1';'?';'?';'';'UCS_VAUC20000';'Vapp UC 20000 users 8.6.2 V1 (1 Publisher, 10 Subscriber, 1 Unity et 2 CUPS)';'  UCaaS Cisco  (20000 devices.users)';'UCS20000S09';'';'';'UCS20000S09-862V1';'UCS20000S09';'UCSS09 (CUCM) 20000 devices HCH8.6.2 V1';'FR_UCS20000S09_8.6.2_20130115.ova';'FR_UCS20000S09_8.6.2_20130115';'';'';'[[CPU4-R7200][RAM6-R6][HDD80+80]]';'10';'UCSS10';'';'';'';'';'';'';'';'';'';'';'';
172';'Request: To delete';'Change to: Production';'SP553';'?';'CHY - Ucaas Cisco ';'UCaaS Cisco (20000 devices)  8.6.2-V1';'Topologie UCaaS Cisco (20000 devices)  8.6.2-V1';'?';'?';'';'UCS_VAUC20000';'Vapp UC 20000 users 8.6.2 V1 (1 Publisher, 10 Subscriber, 1 Unity et 2 CUPS)';'  UCaaS Cisco  (20000 devices.users)';'UCS20000S10';'';'';'UCS20000S10-862V1';'UCS20000S10';'UCSS10 (CUCM) 20000 devices HCH8.6.2 V1';'FR_UCS20000S10_8.6.2_20130115.ova';'FR_UCS20000S10_8.6.2_20130115';'';'';'[[CPU4-R7200][RAM6-R6][HDD80+80]]';'11';'UCSS09';'';'';'';'';'';'';'';'';'';'';'';
173';'Request: To delete';'Change to: Production';'SP553';'?';'CHY - Ucaas Cisco ';'UCaaS Cisco (20000 devices)  8.6.2-V1';'Topologie UCaaS Cisco (20000 devices)  8.6.2-V1';'?';'?';'';'UCS_VAUC20000';'Vapp UC 20000 users 8.6.2 V1 (1 Publisher, 10 Subscriber, 1 Unity et 2 CUPS)';'  UCaaS Cisco  (20000 devices.users)';'UC20000CNX01';'';'';'UC20000CNX01-862V1';'UC20000CNX01';'UCNX (Unity) 20000 devices HCH8.6.2 V1';'FR_UC20000CNX01_8.6.2_20130115.ova';'FR_UC20000CNX01_8.6.2_20130115';'';'';'[[CPU7-R16100][RAM8-R8][HDD300+300]]';'12';'none';'';'';'';'';'';'';'';'';'';'';'';
174';'Request: To delete';'Change to: Production';'SP553';'?';'CHY - Ucaas Cisco ';'UCaaS Cisco (20000 devices)  8.6.2-V1';'Topologie UCaaS Cisco (20000 devices)  8.6.2-V1';'?';'?';'';'UCS_VAUC20000';'Vapp UC 20000 users 8.6.2 V1 (1 Publisher, 10 Subscriber, 1 Unity et 2 CUPS)';'  UCaaS Cisco  (20000 devices.users)';'UC20000PS01';'';'';'UC20000PS01-862V1';'UC20000PS01';'UCPS01 (CUPS) 20000 devices HCH8.6.2 V1';'FR_UC20000PS01_8.6.2_20130115.ova';'FR_UC20000PS01_8.6.2_20130115';'';'';'[[CPU4-R8000][RAM6-R6][HDD80+80]]';'13';'UCPS02';'';'';'';'';'';'';'';'';'';'';'';
175';'Request: To delete';'Change to: Production';'SP553';'?';'CHY - Ucaas Cisco ';'UCaaS Cisco (20000 devices)  8.6.2-V1';'Topologie UCaaS Cisco (20000 devices)  8.6.2-V1';'?';'?';'';'UCS_VAUC20000';'Vapp UC 20000 users 8.6.2 V1 (1 Publisher, 10 Subscriber, 1 Unity et 2 CUPS)';'  UCaaS Cisco  (20000 devices.users)';'UC20000PS02';'';'';'UC20000PS02-862V1';'UC20000PS02';'UCPS02 (CUPS) 20000 devices HCH8.6.2 V1';'FR_UC20000PS02_8.6.2_20130115.ova';'FR_UC20000PS02_8.6.2_20130115';'';'';'[[CPU4-R8000][RAM6-R6][HDD80+80]]';'14';'UCPS01';'';'';'';'';'';'';'';'';'';'';'';
176';'Implemented';'Production';'SP554';'?';'CHY - Ucaas Cisco ';'UCaaS Cisco ( * )  8.6.2-V1';'Topologie UCaaS Cisco ( * )  8.6.2-V1';'?';'?';'';'WIN_VAADTB';'VappNonUC 8.6.2 V1 (2 AD, 1 Toolbox)';'  UCaaS ADs TOOLBOX ITD';'TOOLBOX';'3';'';'TOOLBOX-862V1';'TOOLBOX';'ToolBox france (avec Complete FTP) 8.6.2 V1';'Template_FR_TOOLBOX_ITDv2.0.ova';'Template_FR_TOOLBOX_ITDv2.0';'';'';'[[CPU1-R300][RAM2-R2][HDD25+110]]';'3';'none';'';'';'';'';'';'';'';'';'';'';'';
177';'Implemented';'Production';'SP554';'5.0';'CHY - Ucaas Cisco ';'UCaaS Cisco (1000 devices)  8.6.2-V3';'Topologie UCaaS Cisco (1000 devices)  8.6.2-V3';'UCaaS Cisco (1000 devices)  8.6.2-V3';' 8.6.2-V3';'';'UCS_VAUC1000';'Vapp UC 1000 users 8.6.2 V3 (1 Publisher, 1 Subscriber, 1 Unity et 1 CUPS)';'  UCaaS Cisco  (1000 Users)';'UCS1000P01';'';'';'UCS1000P01-862V3';'UCS1000P01';'UCSP01 (CUCM) 1000 Users HCH8.6.2 V3';'ECHE_UCS1000P01_8.6.2_20140115-lic.ova';'ECHE_UCS1000P01_8.6.2_20140115-lic';'UCaaS Cisco HCS (1000 users)';'UCS1000P01-HCS862V3';'[[CPU1-R800][RAM4-R4][HDD80]]';'1';'UCSS01';'';'';'';'';'';'';'';'';'';'';'';
178';'Implemented';'Production';'SP554';'5.0';'CHY - Ucaas Cisco ';'UCaaS Cisco (1000 devices)  8.6.2-V3';'Topologie UCaaS Cisco (1000 devices)  8.6.2-V3';'UCaaS Cisco (1000 devices)  8.6.2-V3';' 8.6.2-V3';'';'UCS_VAUC1000';'Vapp UC 1000 users 8.6.2 V3 (1 Publisher, 1 Subscriber, 1 Unity et 1 CUPS)';'  UCaaS Cisco  (1000 Users)';'UCS1000S01';'';'';'UCS1000S01-862V3';'UCS1000S01';'UCSS01 (CUCM) 1000 Users HCH8.6.2 V3';'ECHE_UCS1000S01_8.6.2_20140115-lic.ova';'ECHE_UCS1000S01_8.6.2_20140115-lic';'UCaaS Cisco HCS (1000 users)';'UCS1000S01-HCS862V3';'[[CPU1-R800][RAM4-R4][HDD80]]';'2';'UCSP01';'';'';'';'';'';'';'';'';'';'';'';
179';'Implemented';'Production';'SP554';'5.0';'CHY - Ucaas Cisco ';'UCaaS Cisco (1000 devices)  8.6.2-V3';'Topologie UCaaS Cisco (1000 devices)  8.6.2-V3';'UCaaS Cisco (1000 devices)  8.6.2-V3';' 8.6.2-V3';'';'UCS_VAUC1000';'Vapp UC 1000 users 8.6.2 V3 (1 Publisher, 1 Subscriber, 1 Unity et 1 CUPS)';'  UCaaS Cisco  (1000 Users)';'UC1000CNX01';'';'';'UC1000CNX01-862V3';'UC1000CNX01';'UCNX (Unity) 1000 Users HCH8.6.2 V3';'ECHE_UC1000CNX01_8.6.2_20140115-lic.ova';'ECHE_UC1000CNX01_8.6.2_20140115-lic';'UCaaS Cisco HCS (1000 users)';'UC1000CNX01-HCS862V3';'[[CPU1-R2300][RAM4-R4][HDD160]]';'3';'none';'';'';'';'';'';'';'';'';'';'';'';
180';'Implemented';'Production';'SP554';'5.0';'CHY - Ucaas Cisco ';'UCaaS Cisco (1000 devices)  8.6.2-V3';'Topologie UCaaS Cisco (1000 devices)  8.6.2-V3';'UCaaS Cisco (1000 devices)  8.6.2-V3';' 8.6.2-V3';'';'UCS_VAUC1000';'Vapp UC 1000 users 8.6.2 V3 (1 Publisher, 1 Subscriber, 1 Unity et 1 CUPS)';'  UCaaS Cisco  (1000 Users)';'UC1000PS01';'';'';'UC1000PS01-862V3';'UC1000PS01';'UCPS01 (CUPS) 1000 Users HCH8.6.2 V3';'ECHE_UC1000PS01_8.6.2_20140115-lic.ova';'ECHE_UC1000PS01_8.6.2_20140115-lic';'UCaaS Cisco HCS (1000 users)';'UC1000PS01-HCS862V3';'[[CPU1-R1500][RAM4-R4][HDD80]]';'4';'none';'';'';'';'';'';'';'';'';'';'';'';
181';'Implemented';'Production';'SP554';'5.0';'CHY - Ucaas Cisco ';'UCaaS Cisco (7500 devices)  8.6.2-V3';'Topologie UCaaS Cisco (7500 devices)  8.6.2-V3';'UCaaS Cisco (7500 devices)  8.6.2-V3';' 8.6.2-V3';'';'UCS_VAUC7500';'Vapp UC 7500 devices 8.6.2 V3  (1 Publisher,  6 Subscribers,  1 Unity et 1 CUPS)';'  UCaaS Cisco  (7500 devices)';'UCS7500P01';'';'';'UCS7500P01-862V3';'UCS7500P01';'UCSP01 (CUCM) 7500 devices 8.6.2 V3';'ECHE_UCS7500P01_8.6.2_20140115-lic.ova';'ECHE_UCS7500P01_8.6.2_20140115-lic';'UCaaS Cisco HCS (7500 devices)';'UCS7500P01-HCS862V3';'[[CPU2-R3600][RAM6-R6][HDD80+80]]';'1';'none';'';'';'';'';'';'';'';'';'';'';'';
182';'Implemented';'Production';'SP554';'5.0';'CHY - Ucaas Cisco ';'UCaaS Cisco (7500 devices)  8.6.2-V3';'Topologie UCaaS Cisco (7500 devices)  8.6.2-V3';'UCaaS Cisco (7500 devices)  8.6.2-V3';' 8.6.2-V3';'';'UCS_VAUC7500';'Vapp UC 7500 devices 8.6.2 V3  (1 Publisher,  6 Subscribers,  1 Unity et 1 CUPS)';'  UCaaS Cisco  (7500 devices)';'UCS7500S01';'';'';'UCS7500S01-862V3';'UCS7500S01';'UCSS01 (CUCM) 7500 devices 8.6.2 V3';'ECHE_UCS7500S01_8.6.2_20140115-lic.ova';'ECHE_UCS7500S01_8.6.2_20140115-lic';'UCaaS Cisco HCS (7500 devices)';'UCS7500S01-HCS862V3';'[[CPU2-R3600][RAM6-R6][HDD80+80]]';'2';'UCSS02';'';'';'';'';'';'';'';'';'';'';'';
183';'Implemented';'Production';'SP554';'5.0';'CHY - Ucaas Cisco ';'UCaaS Cisco (7500 devices)  8.6.2-V3';'Topologie UCaaS Cisco (7500 devices)  8.6.2-V3';'UCaaS Cisco (7500 devices)  8.6.2-V3';' 8.6.2-V3';'';'UCS_VAUC7500';'Vapp UC 7500 devices 8.6.2 V3  (1 Publisher,  6 Subscribers,  1 Unity et 1 CUPS)';'  UCaaS Cisco  (7500 devices)';'UCS7500S02';'';'';'UCS7500S02-862V3';'UCS7500S02';'UCSS02 (CUCM) 7500 devices 8.6.2 V3';'ECHE_UCS7500S02_8.6.2_20140115-lic.ova';'ECHE_UCS7500S02_8.6.2_20140115-lic';'UCaaS Cisco HCS (7500 devices)';'UCS7500S02-HCS862V3';'[[CPU2-R3600][RAM6-R6][HDD80+80]]';'4';'UCSS01';'';'';'';'';'';'';'';'';'';'';'';
184';'Implemented';'Production';'SP554';'5.0';'CHY - Ucaas Cisco ';'UCaaS Cisco (7500 devices)  8.6.2-V3';'Topologie UCaaS Cisco (7500 devices)  8.6.2-V3';'UCaaS Cisco (7500 devices)  8.6.2-V3';' 8.6.2-V3';'';'UCS_VAUC7500';'Vapp UC 7500 devices 8.6.2 V3  (1 Publisher,  6 Subscribers,  1 Unity et 1 CUPS)';'  UCaaS Cisco  (7500 devices)';'UCS7500S03';'';'';'UCS7500S03-862V3';'UCS7500S03';'UCSS03 (CUCM) 7500 devices 8.6.2 V3';'ECHE_UCS7500S03_8.6.2_20140115-lic.ova';'ECHE_UCS7500S03_8.6.2_20140115-lic';'UCaaS Cisco HCS (7500 devices)';'UCS7500S03-HCS862V3';'[[CPU2-R3600][RAM6-R6][HDD80+80]]';'3';'UCSS04';'';'';'';'';'';'';'';'';'';'';'';
185';'Implemented';'Production';'SP554';'5.0';'CHY - Ucaas Cisco ';'UCaaS Cisco (7500 devices)  8.6.2-V3';'Topologie UCaaS Cisco (7500 devices)  8.6.2-V3';'UCaaS Cisco (7500 devices)  8.6.2-V3';' 8.6.2-V3';'';'UCS_VAUC7500';'Vapp UC 7500 devices 8.6.2 V3  (1 Publisher,  6 Subscribers,  1 Unity et 1 CUPS)';'  UCaaS Cisco  (7500 devices)';'UCS7500S04';'';'';'UCS7500S04-862V3';'UCS7500S04';'UCSS04 (CUCM) 7500 devices 8.6.2 V3';'ECHE_UCS7500S04_8.6.2_20140115-lic.ova';'ECHE_UCS7500S04_8.6.2_20140115-lic';'UCaaS Cisco HCS (7500 devices)';'UCS7500S04-HCS862V3';'[[CPU2-R3600][RAM6-R6][HDD80+80]]';'5';'UCSS03';'';'';'';'';'';'';'';'';'';'';'';
186';'Implemented';'Production';'SP554';'5.0';'CHY - Ucaas Cisco ';'UCaaS Cisco (7500 devices)  8.6.2-V3';'Topologie UCaaS Cisco (7500 devices)  8.6.2-V3';'UCaaS Cisco (7500 devices)  8.6.2-V3';' 8.6.2-V3';'';'UCS_VAUC7500';'Vapp UC 7500 devices 8.6.2 V3  (1 Publisher,  6 Subscribers,  1 Unity et 1 CUPS)';'  UCaaS Cisco  (7500 devices)';'UCS7500S07';'';'';'UCS7500S07-862V3';'UCS7500S07';'UCSS07 (CUCM) 7500 devices 8.6.2 V3';'ECHE_UCS7500S07_8.6.2_20140115-lic.ova';'ECHE_UCS7500S07_8.6.2_20140115-lic';'UCaaS Cisco HCS (7500 devices)';'UCS7500S07-HCS862V3';'[[CPU2-R3600][RAM6-R6][HDD80+80]]';'6';'UCSS08';'';'';'';'';'';'';'';'';'';'';'';
187';'Implemented';'Production';'SP554';'5.0';'CHY - Ucaas Cisco ';'UCaaS Cisco (7500 devices)  8.6.2-V3';'Topologie UCaaS Cisco (7500 devices)  8.6.2-V3';'UCaaS Cisco (7500 devices)  8.6.2-V3';' 8.6.2-V3';'';'UCS_VAUC7500';'Vapp UC 7500 devices 8.6.2 V3  (1 Publisher,  6 Subscribers,  1 Unity et 1 CUPS)';'  UCaaS Cisco  (7500 devices)';'UCS7500S08';'';'';'UCS7500S08-862V3';'UCS7500S08';'UCSS08 (CUCM) 7500 devices 8.6.2 V3';'ECHE_UCS7500S08_8.6.2_20140115-lic.ova';'ECHE_UCS7500S08_8.6.2_20140115-lic';'UCaaS Cisco HCS (7500 devices)';'UCS7500S08-HCS862V3';'[[CPU2-R3600][RAM6-R6][HDD80+80]]';'7';'UCSS07';'';'';'';'';'';'';'';'';'';'';'';
188';'Implemented';'Production';'SP554';'5.0';'CHY - Ucaas Cisco ';'UCaaS Cisco (7500 devices)  8.6.2-V3';'Topologie UCaaS Cisco (7500 devices)  8.6.2-V3';'UCaaS Cisco (7500 devices)  8.6.2-V3';' 8.6.2-V3';'';'UCS_VAUC7500';'Vapp UC 7500 devices 8.6.2 V3  (1 Publisher,  6 Subscribers,  1 Unity et 1 CUPS)';'  UCaaS Cisco  (7500 devices)';'UC7500CNX01';'';'';'UC7500CNX01-862V3';'UC7500CNX01';'UCNX (Unity) 7500 devices 8.6.2 V3';'ECHE_UC7500CNX01_8.6.2_20140115-lic.ova';'ECHE_UC7500CNX01_8.6.2_20140115-lic';'UCaaS Cisco HCS (7500 devices)';'UC7500CNX01-HCS862V3';'[[CPU4-R9200][RAM6-R6][HDD146+146]]';'8';'none';'';'';'';'';'';'';'';'';'';'';'';
189';'Implemented';'Production';'SP554';'5.0';'CHY - Ucaas Cisco ';'UCaaS Cisco (7500 devices)  8.6.2-V3';'Topologie UCaaS Cisco (7500 devices)  8.6.2-V3';'UCaaS Cisco (7500 devices)  8.6.2-V3';' 8.6.2-V3';'';'UCS_VAUC7500';'Vapp UC 7500 devices 8.6.2 V3  (1 Publisher,  6 Subscribers,  1 Unity et 1 CUPS)';'  UCaaS Cisco  (7500 devices)';'UC7500PS01';'';'';'UC7500PS01-862V3';'UC7500PS01';'UCPS01 (CUPS) 7500 devices 8.6.2 V3';'ECHE_UC7500PS01_8.6.2_20140115-lic.ova';'ECHE_UC7500PS01_8.6.2_20140115-lic';'UCaaS Cisco HCS (7500 devices)';'UC7500PS01-HCS862V3';'[[CPU4-R8000][RAM6-R6][HDD80+80]]';'9';'none';'';'';'';'';'';'';'';'';'';'';'';
190';'Implemented';'Production';'SP554';'5.0';'CHY - Ucaas Cisco ';'UCaaS Cisco (20000 devices)  8.6.2-V3';'Topologie UCaaS Cisco 20000 devices)  8.6.2-V3';'UCaaS Cisco (20000 devices)  8.6.2-V3';' 8.6.2-V3';'';'UCS_VAUC20000';'Vapp UC 20000 devices 8.6.2 V3  (1 Publisher,  8 Subscribers,  2 TFTP,  1 Unity et 2 CUPS)';'  UCaaS Cisco  (20000 devices)';'UCS20000P01';'';'';'UCS20000P01-862V3';'UCS20000P01';'UCSP01 (CUCM) 20000 devices 8.6.2 V3';'ECHE_UCS20000P01_8.6.2_20140115-lic.ova';'ECHE_UCS20000P01_8.6.2_20140115-lic';'UCaaS Cisco HCS (20000 devices)';'UCS20000P01-HCS862V3';'[[CPU4-R7200][RAM6-R6][HDD80+80]]';'1';'none';'';'';'';'';'';'';'';'';'';'';'';
191';'Implemented';'Production';'SP554';'5.0';'CHY - Ucaas Cisco ';'UCaaS Cisco (20000 devices)  8.6.2-V3';'Topologie UCaaS Cisco 20000 devices)  8.6.2-V3';'UCaaS Cisco (20000 devices)  8.6.2-V3';' 8.6.2-V3';'';'UCS_VAUC20000';'Vapp UC 20000 devices 8.6.2 V3  (1 Publisher,  8 Subscribers,  2 TFTP,  1 Unity et 2 CUPS)';'  UCaaS Cisco  (20000 devices)';'UCS20000S01';'';'';'UCS20000S01-862V3';'UCS20000S01';'UCSS01 (CUCM) 20000 devices 8.6.2 V3';'ECHE_UCS20000S01_8.6.2_20140115-lic.ova';'ECHE_UCS20000S01_8.6.2_20140115-lic';'UCaaS Cisco HCS (20000 devices)';'UCS20000S01-HCS862V3';'[[CPU4-R7200][RAM6-R6][HDD80+80]]';'2';'UCSS02';'';'';'';'';'';'';'';'';'';'';'';
192';'Implemented';'Production';'SP554';'5.0';'CHY - Ucaas Cisco ';'UCaaS Cisco (20000 devices)  8.6.2-V3';'Topologie UCaaS Cisco 20000 devices)  8.6.2-V3';'UCaaS Cisco (20000 devices)  8.6.2-V3';' 8.6.2-V3';'';'UCS_VAUC20000';'Vapp UC 20000 devices 8.6.2 V3  (1 Publisher,  8 Subscribers,  2 TFTP,  1 Unity et 2 CUPS)';'  UCaaS Cisco  (20000 devices)';'UCS20000S02';'';'';'UCS20000S02-862V3';'UCS20000S02';'UCSS02 (CUCM) 20000 devices 8.6.2 V3';'ECHE_UCS20000S02_8.6.2_20140115-lic.ova';'ECHE_UCS20000S02_8.6.2_20140115-lic';'UCaaS Cisco HCS (20000 devices)';'UCS20000S02-HCS862V3';'[[CPU4-R7200][RAM6-R6][HDD80+80]]';'5';'UCSS01';'';'';'';'';'';'';'';'';'';'';'';
193';'Implemented';'Production';'SP554';'5.0';'CHY - Ucaas Cisco ';'UCaaS Cisco (20000 devices)  8.6.2-V3';'Topologie UCaaS Cisco 20000 devices)  8.6.2-V3';'UCaaS Cisco (20000 devices)  8.6.2-V3';' 8.6.2-V3';'';'UCS_VAUC20000';'Vapp UC 20000 devices 8.6.2 V3  (1 Publisher,  8 Subscribers,  2 TFTP,  1 Unity et 2 CUPS)';'  UCaaS Cisco  (20000 devices)';'UCS20000S03';'';'';'UCS20000S03-862V3';'UCS20000S03';'UCSS03 (CUCM) 20000 devices 8.6.2 V3';'ECHE_UCS20000S03_8.6.2_20140115-lic.ova';'ECHE_UCS20000S03_8.6.2_20140115-lic';'UCaaS Cisco HCS (20000 devices)';'UCS20000S03-HCS862V3';'[[CPU4-R7200][RAM6-R6][HDD80+80]]';'3';'UCSS04';'';'';'';'';'';'';'';'';'';'';'';
194';'Implemented';'Production';'SP554';'5.0';'CHY - Ucaas Cisco ';'UCaaS Cisco (20000 devices)  8.6.2-V3';'Topologie UCaaS Cisco 20000 devices)  8.6.2-V3';'UCaaS Cisco (20000 devices)  8.6.2-V3';' 8.6.2-V3';'';'UCS_VAUC20000';'Vapp UC 20000 devices 8.6.2 V3  (1 Publisher,  8 Subscribers,  2 TFTP,  1 Unity et 2 CUPS)';'  UCaaS Cisco  (20000 devices)';'UCS20000S04';'';'';'UCS20000S04-862V3';'UCS20000S04';'UCSS04 (CUCM) 20000 devices 8.6.2 V3';'ECHE_UCS20000S04_8.6.2_20140115-lic.ova';'ECHE_UCS20000S04_8.6.2_20140115-lic';'UCaaS Cisco HCS (20000 devices)';'UCS20000S04-HCS862V3';'[[CPU4-R7200][RAM6-R6][HDD80+80]]';'6';'UCSS03';'';'';'';'';'';'';'';'';'';'';'';
195';'Implemented';'Production';'SP554';'5.0';'CHY - Ucaas Cisco ';'UCaaS Cisco (20000 devices)  8.6.2-V3';'Topologie UCaaS Cisco 20000 devices)  8.6.2-V3';'UCaaS Cisco (20000 devices)  8.6.2-V3';' 8.6.2-V3';'';'UCS_VAUC20000';'Vapp UC 20000 devices 8.6.2 V3  (1 Publisher,  8 Subscribers,  2 TFTP,  1 Unity et 2 CUPS)';'  UCaaS Cisco  (20000 devices)';'UCS20000S05';'';'';'UCS20000S05-862V3';'UCS20000S05';'UCSS05 (CUCM) 20000 devices 8.6.2 V3';'ECHE_UCS20000S05_8.6.2_20140115-lic.ova';'ECHE_UCS20000S05_8.6.2_20140115-lic';'UCaaS Cisco HCS (20000 devices)';'UCS20000S05-HCS862V3';'[[CPU4-R7200][RAM6-R6][HDD80+80]]';'4';'UCSS06';'';'';'';'';'';'';'';'';'';'';'';
